"";"Bogennummer";"Ort..Name";"Ort..Longitude";"Ort..Latitude";"Typ"
"1891";19070;"REICHENAU IM MￃﾜHLKREIS";"14.34938";"48.45608";NA
"1892";18188;"PRIETHAL (PRￃﾍDOLￃﾍ)";"14.35130255";"48.78070398";NA
"1893";15975;"GRABER (KRAVAￅﾘE)";"14.39168331";"50.63206481";NA
"1894";19233;"SCHWERTBERG";"14.58171";"48.27398";NA
"1895";19080;"GUTAU";"14.61282";"48.41729";NA
"1896";44182;"HEFT";"14.56406";"46.95104";NA
"1897";13678;"ROHNAU (-)";"14.90152069";"50.94685019";NA
"1898";44248;"SANKT ANDRￃﾄ";"14.82185";"46.76853";NA
"1899";17895;"HOSTERSCHLAG (ￄﾌLUNEK)";"15.12750069";"49.11172776";NA
"1900";44442;"Steinwand (Podstenice)";"15.02728837";"45.72261381";NA
"1901";9000;"KUNZENDORF (KUNICE)";"15.16987967";"51.61973858";NA
"1902";9163;"BIALOWICE";"15.17201";"51.77065";NA
"1903";44465;"Unterlag (Spodnji Log)";"15.0105791";"45.52366898";NA
"1904";50622;"LISOWO";"15.24598";"53.77514";NA
"1905";19479;"MANK";"15.34061";"48.11103";NA
"1906";18525;"FRANZEN";"15.39468";"48.61876";NA
"1907";43497;"FROHNLEITEN";"15.32683";"47.27106";NA
"1908";17862;"HILBERSDORF (JIHLAVA-HEROLTICE)";"15.63065627";"49.43386003";NA
"1909";17843;"SEHRLENZ (ￅﾽDￃﾍREC)";"15.64233287";"49.62987755";NA
"1910";16050;"FORST (FORT)";"15.69389245";"50.59885819";NA
"1911";9323;"ZABOR";"15.71651";"51.95163";NA
"1912";573;"LYKOWO";"15.83913";"54.10419";NA
"1913";16154;"GROￃﾟBOCK (VELKￃﾁ BUKOVINA)";"15.95476147";"50.41624184";NA
"1914";16063;"GABERSDORF (LIBEￄﾌ)";"15.94353338";"50.59404379";NA
"1915";8590;"PRUSICE";"15.98401";"51.11183";NA
"1916";344;"MODROLAS";"16.14955";"53.95055";NA
"1917";19541;"GRUB";"16.10967";"48.08122";NA
"1918";8777;"BIENIOWICE";"16.25635";"51.25926";NA
"1919";44414;"KLￃﾖCH";"15.96717";"46.76413";NA
"1920";51;"BAERWALDE";"16.37426376";"53.74533931";NA
"1921";356;"PORST";"16.6593432";"53.9295732";NA
"1922";458;"WIETRZNO";"16.65187";"54.07285";NA
"1923";9775;"STASZOWICE";"16.77667";"51.4305";NA
"1924";42706;"APETLON";"16.83099";"47.74316";NA
"1925";17520;"RUNARZ (RUNￃﾁￅﾘOV)";"16.87865364";"49.57204105";NA
"1926";17442;"MￃﾜGLITZ (MOHELNICE)";"16.92061223";"49.77656682";NA
"1927";16907;"KARLSDORF";"17.29069553";"50.02964652";NA
"1928";9799;"LAZY WIELKIE";"17.29826";"51.41491";NA
"1929";983;"GROMADEN";"17.42103998";"53.05104088";NA
"1930";42670;"WIESELBURG (MOSONMAGYARￃﾓVￃﾁR)";"17.26934729";"47.87440861";NA
"1931";19705;"MISCHDORF BEI PRESSBURG (NOVￃﾉ KOￅﾠAR";"17.27654171";"48.0994024";NA
"1932";17568;"TILLENDORF (TYLOV)";"17.42874992";"49.89452106";NA
"1933";9417;"PRIETZEN";"17.56127862";"51.05371925";NA
"1934";9592;"JEMIELNA";"17.57153";"51.21449";NA
"1935";1338;"DZIDNO";"17.75795578";"53.42095415";NA
"1936";17585;"MLADETZKO (MLADECKO)";"17.70804928";"49.89871152";NA
"1937";289;"KￃﾖNIGSWIESE (LEￅﾚNA HUTA)";"18.09997562";"53.88253175";NA
"1938";1150;"CZARZE";"18.26662";"53.22211";NA
"1939";54913;"SOMPOLNO";"18.51374";"52.39054";NA
"1940";54919;"Fünfkirchen";"18.23295015";"46.07109001";NA
"1941";52567;"PASEWARK";"19.03778221";"54.32941578";NA
"1942";18759;"BETTELSDORF (SOLKA)";"18.65497127";"48.86560792";NA
"1943";52762;"SKOWRONKI";"19.29171";"54.35202";NA
"1944";18773;"DEUTSCH-LITTA (KOPERNICA)";"18.87405447";"48.68562767";NA
"1945";18763;"OBERSTUBEN (HORNￃﾁ STUBNA)";"18.88553826";"48.82156122";NA
"1946";2466;"TOLKMICKO";"19.52712";"54.32024";NA
"1947";1578;"RANTAU (ZAOSTROV'YE)";"20.25705523";"54.95056245";NA
"1948";54939;"Weprowatz";"19.37412285";"45.61386126";NA
"1949";54938;"Torschau";"19.52662428";"45.50310424";NA
"1950";1758;"BRASDORF (ANTONOVKA)";"20.77992635";"54.78017981";NA
"1951";3342;"PILLKOPPEN";"20.92690302";"55.23177528";NA
"1952";18004;"DOBSCHAU (DOBￅﾠINￃﾁ)";"20.36687276";"48.8196973";NA
"1953";2691;"KOLWINY";"21.22078";"54.22234";NA
"1954";2409;"TRAUSEN (LIPNYAKI)";"21.28673749";"54.40141987";NA
"1955";-18008;"SCHMￃﾖLLNITZ (SMOLNￃﾍK)";"20.74010208";"48.73016195";NA
"1956";18001;"WAGENDRÜSSEL (NÁLEPKOVO)";"20.62";"48.84";NA
"1957";17999;"LEUTSCHAU (LEVOￄﾌA)";"20.58848476";"49.02564128";NA
"1958";1904;"PESSELN";"21.6499872";"54.73016708";NA
"1959";1683;"KREUZINGEN (BOL'SHAKOVO)";"21.65075358";"54.87658737";NA
"1960";3362;"CULLMEN-KULKEN";"22.0268655";"55.19542009";NA
"1961";1565;"GIERVER LAUKEN";"22.25700873";"55.00557634";NA
"1962";54915;"ELEK (ELEK)";"21.25256423";"46.52837104";NA
"1963";54922;"SANKTANNA (SￃﾂNTANA)";"21.50480608";"46.34582086";NA
"1964";54932;"Klein-Schemlak";"21.4127841";"45.34995319";NA
"1965";10215;"PANTENBURG";"6.84042";"50.09033";NA
"1966";10335;"ESPELER";"6.05347";"50.20267";NA
"1967";10381;"WALDKÖNIGEN";"6.7955";"50.23069";NA
"1968";42140;"HACHIVILLE";"5.9236";"50.10765";NA
"1969";10044;"MALBERG";"6.58295";"50.04663";NA
"1970";15088;"BOLLENDORF";"6.35877";"49.85133";NA
"1971";23494;"SPEELBERG";"6.255515898";"51.85708916";NA
"1972";23545;"TÜDDERN";"5.8999";"51.01437";NA
"1973";23602;"HOLZWEILER";"6.40679";"51.04786";NA
"1974";23906;"ELMPT";"6.16371";"51.21195";NA
"1975";25904;"HÖFEN";"6.25276";"50.53528";NA
"1976";25914;"GEMÜND";"6.50041";"50.57166";NA
"1977";26141;"IVERSHEIM";"6.7722";"50.58589";NA
"1978";26712;"MARIAGRUBE";"6.186462819";"50.8673817";NA
"1979";26753;"HORREM";"6.71215";"50.91204";NA
"1980";31737;"DIEDENHOFEN";"6.16901";"49.35763";NA
"1981";31765;"LAUMESFELD";"6.44506";"49.36868";NA
"1982";32085;"KREUZWEILER";"6.40407";"49.5531";NA
"1983";32119;"OBERLÖSTERN";"6.92447";"49.57302";NA
"1984";33126;"GUINKIRCHEN";"6.44747";"49.20661";NA
"1985";41351;"URBÈS";"6.95521";"47.88255";NA
"1986";42166;"NIEDERWAMPACH";"5.8408";"50.00969";NA
"1987";42236;"ETTELBRÜCK";"6.0989";"49.84595";NA
"1988";42302;"EISCHEN";"5.87903";"49.68492";NA
"1989";42341;"BIWER";"6.37179";"49.70572";NA
"1990";42414;"UEWERKUER";"5.89989933";"49.51504146";NA
"1991";42431;"PEPPANGE";"6.12794";"49.52288";NA
"1992";46115;"LAUENEN";"7.32205";"46.42482";NA
"1993";46367;"Giazza";"11.1227383";"45.653233";NA
"1994";595;"Seidel";"16.3608";"54.11";NA
"1995";24057;"Berghausen";"8.26093";"51.3372";NA
"1996";2936;"KOMINY";"19.3372498";"53.2175903";NA
"1997";17748;"Bielitz";"19.0403614";"49.8159103";NA
